Knoten;;Bezugs-;Koordinaten-;Knotenkoordinaten;;;
1650;Standard;0;Kartesisch;-0.400;1.800;-3.655;
1651;Standard;0;Kartesisch;-0.400;1.900;-3.678;
1652;Standard;0;Kartesisch;-0.400;2.000;-3.700;
1653;Standard;0;Kartesisch;-0.500;0.100;-3.297;
1654;Standard;0;Kartesisch;-0.500;0.200;-3.319;
1655;Standard;0;Kartesisch;-0.500;0.300;-3.341;
1656;Standard;0;Kartesisch;-0.500;0.400;-3.363;
1657;Standard;0;Kartesisch;-0.500;0.500;-3.384;
1658;Standard;0;Kartesisch;-0.500;0.600;-3.406;
1659;Standard;0;Kartesisch;-0.500;0.700;-3.428;
1660;Standard;0;Kartesisch;-0.500;0.800;-3.450;
1661;Standard;0;Kartesisch;-0.500;0.900;-3.472;
1662;Standard;0;Kartesisch;-0.500;1.000;-3.494;
1663;Standard;0;Kartesisch;-0.500;1.100;-3.516;
1664;Standard;0;Kartesisch;-0.500;1.200;-3.538;
1665;Standard;0;Kartesisch;-0.500;1.300;-3.559;
1666;Standard;0;Kartesisch;-0.500;1.400;-3.581;
1667;Standard;0;Kartesisch;-0.500;1.500;-3.603;
1668;Standard;0;Kartesisch;-0.500;1.600;-3.625;
1669;Standard;0;Kartesisch;-0.500;1.700;-3.647;
1670;Standard;0;Kartesisch;-0.500;1.800;-3.669;
1671;Standard;0;Kartesisch;-0.500;1.900;-3.691;
1672;Standard;0;Kartesisch;-0.500;2.000;-3.713;
1673;Standard;0;Kartesisch;-0.600;0.100;-3.321;
1674;Standard;0;Kartesisch;-0.600;0.200;-3.343;
1675;Standard;0;Kartesisch;-0.600;0.300;-3.364;
1676;Standard;0;Kartesisch;-0.600;0.400;-3.385;
1677;Standard;0;Kartesisch;-0.600;0.500;-3.406;
1678;Standard;0;Kartesisch;-0.600;0.600;-3.428;
1679;Standard;0;Kartesisch;-0.600;0.700;-3.449;
1680;Standard;0;Kartesisch;-0.600;0.800;-3.470;
1681;Standard;0;Kartesisch;-0.600;0.900;-3.491;
1682;Standard;0;Kartesisch;-0.600;1.000;-3.513;
1683;Standard;0;Kartesisch;-0.600;1.100;-3.534;
1684;Standard;0;Kartesisch;-0.600;1.200;-3.555;
1685;Standard;0;Kartesisch;-0.600;1.300;-3.576;
1686;Standard;0;Kartesisch;-0.600;1.400;-3.598;
1687;Standard;0;Kartesisch;-0.600;1.500;-3.619;
1688;Standard;0;Kartesisch;-0.600;1.600;-3.640;
1689;Standard;0;Kartesisch;-0.600;1.700;-3.661;
1690;Standard;0;Kartesisch;-0.600;1.800;-3.683;
1691;Standard;0;Kartesisch;-0.600;1.900;-3.704;
1692;Standard;0;Kartesisch;-0.600;2.000;-3.725;
1693;Standard;0;Kartesisch;-0.700;0.100;-3.346;
1694;Standard;0;Kartesisch;-0.700;0.200;-3.366;
1695;Standard;0;Kartesisch;-0.700;0.300;-3.387;
1696;Standard;0;Kartesisch;-0.700;0.400;-3.408;
1697;Standard;0;Kartesisch;-0.700;0.500;-3.428;
1698;Standard;0;Kartesisch;-0.700;0.600;-3.449;
1699;Standard;0;Kartesisch;-0.700;0.700;-3.469;
1700;Standard;0;Kartesisch;-0.700;0.800;-3.490;
1701;Standard;0;Kartesisch;-0.700;0.900;-3.511;
1702;Standard;0;Kartesisch;-0.700;1.000;-3.531;
1703;Standard;0;Kartesisch;-0.700;1.100;-3.552;
1704;Standard;0;Kartesisch;-0.700;1.200;-3.573;
1705;Standard;0;Kartesisch;-0.700;1.300;-3.593;
1706;Standard;0;Kartesisch;-0.700;1.400;-3.614;
1707;Standard;0;Kartesisch;-0.700;1.500;-3.634;
1708;Standard;0;Kartesisch;-0.700;1.600;-3.655;
1709;Standard;0;Kartesisch;-0.700;1.700;-3.676;
1710;Standard;0;Kartesisch;-0.700;1.800;-3.696;
1711;Standard;0;Kartesisch;-0.700;1.900;-3.717;
1712;Standard;0;Kartesisch;-0.700;2.000;-3.738;
1713;Standard;0;Kartesisch;-0.800;0.100;-3.370;
1714;Standard;0;Kartesisch;-0.800;0.200;-3.390;
1715;Standard;0;Kartesisch;-0.800;0.300;-3.410;
1716;Standard;0;Kartesisch;-0.800;0.400;-3.430;
1717;Standard;0;Kartesisch;-0.800;0.500;-3.450;
1718;Standard;0;Kartesisch;-0.800;0.600;-3.470;
1719;Standard;0;Kartesisch;-0.800;0.700;-3.490;
1720;Standard;0;Kartesisch;-0.800;0.800;-3.510;
1721;Standard;0;Kartesisch;-0.800;0.900;-3.530;
1722;Standard;0;Kartesisch;-0.800;1.000;-3.550;
1723;Standard;0;Kartesisch;-0.800;1.100;-3.570;
1724;Standard;0;Kartesisch;-0.800;1.200;-3.590;
1725;Standard;0;Kartesisch;-0.800;1.300;-3.610;
1726;Standard;0;Kartesisch;-0.800;1.400;-3.630;
1727;Standard;0;Kartesisch;-0.800;1.500;-3.650;
1728;Standard;0;Kartesisch;-0.800;1.600;-3.670;
1729;Standard;0;Kartesisch;-0.800;1.700;-3.690;
1730;Standard;0;Kartesisch;-0.800;1.800;-3.710;
1731;Standard;0;Kartesisch;-0.800;1.900;-3.730;
1732;Standard;0;Kartesisch;-0.800;2.000;-3.750;
1733;Standard;0;Kartesisch;-0.900;0.100;-3.394;
1734;Standard;0;Kartesisch;-0.900;0.200;-3.414;
1735;Standard;0;Kartesisch;-0.900;0.300;-3.433;
1736;Standard;0;Kartesisch;-0.900;0.400;-3.453;
1737;Standard;0;Kartesisch;-0.900;0.500;-3.472;
1738;Standard;0;Kartesisch;-0.900;0.600;-3.491;
1739;Standard;0;Kartesisch;-0.900;0.700;-3.511;
1740;Standard;0;Kartesisch;-0.900;0.800;-3.530;
1741;Standard;0;Kartesisch;-0.900;0.900;-3.549;
1742;Standard;0;Kartesisch;-0.900;1.000;-3.569;
1743;Standard;0;Kartesisch;-0.900;1.100;-3.588;
1744;Standard;0;Kartesisch;-0.900;1.200;-3.608;
1745;Standard;0;Kartesisch;-0.900;1.300;-3.627;
1746;Standard;0;Kartesisch;-0.900;1.400;-3.646;
1747;Standard;0;Kartesisch;-0.900;1.500;-3.666;
1748;Standard;0;Kartesisch;-0.900;1.600;-3.685;
1749;Standard;0;Kartesisch;-0.900;1.700;-3.704;
1750;Standard;0;Kartesisch;-0.900;1.800;-3.724;
1751;Standard;0;Kartesisch;-0.900;1.900;-3.743;
1752;Standard;0;Kartesisch;-0.900;2.000;-3.763;
1753;Standard;0;Kartesisch;-1.000;0.100;-3.419;
1754;Standard;0;Kartesisch;-1.000;0.200;-3.438;
1755;Standard;0;Kartesisch;-1.000;0.300;-3.456;
1756;Standard;0;Kartesisch;-1.000;0.400;-3.475;
1757;Standard;0;Kartesisch;-1.000;0.500;-3.494;
1758;Standard;0;Kartesisch;-1.000;0.600;-3.513;
1759;Standard;0;Kartesisch;-1.000;0.700;-3.531;
1760;Standard;0;Kartesisch;-1.000;0.800;-3.550;
1761;Standard;0;Kartesisch;-1.000;0.900;-3.569;
1762;Standard;0;Kartesisch;-1.000;1.000;-3.588;
1763;Standard;0;Kartesisch;-1.000;1.100;-3.606;
1764;Standard;0;Kartesisch;-1.000;1.200;-3.625;
1765;Standard;0;Kartesisch;-1.000;1.300;-3.644;
1766;Standard;0;Kartesisch;-1.000;1.400;-3.663;
1767;Standard;0;Kartesisch;-1.000;1.500;-3.681;
1768;Standard;0;Kartesisch;-1.000;1.600;-3.700;
1769;Standard;0;Kartesisch;-1.000;1.700;-3.719;
1770;Standard;0;Kartesisch;-1.000;1.800;-3.738;
1771;Standard;0;Kartesisch;-1.000;1.900;-3.756;
1772;Standard;0;Kartesisch;-1.000;2.000;-3.775;
1773;Standard;0;Kartesisch;-1.100;0.100;-3.443;
1774;Standard;0;Kartesisch;-1.100;0.200;-3.461;
1775;Standard;0;Kartesisch;-1.100;0.300;-3.479;
1776;Standard;0;Kartesisch;-1.100;0.400;-3.498;
1777;Standard;0;Kartesisch;-1.100;0.500;-3.516;
1778;Standard;0;Kartesisch;-1.100;0.600;-3.534;
1779;Standard;0;Kartesisch;-1.100;0.700;-3.552;
1780;Standard;0;Kartesisch;-1.100;0.800;-3.570;
1781;Standard;0;Kartesisch;-1.100;0.900;-3.588;
1782;Standard;0;Kartesisch;-1.100;1.000;-3.606;
1783;Standard;0;Kartesisch;-1.100;1.100;-3.624;
1784;Standard;0;Kartesisch;-1.100;1.200;-3.643;
1785;Standard;0;Kartesisch;-1.100;1.300;-3.661;
1786;Standard;0;Kartesisch;-1.100;1.400;-3.679;
1787;Standard;0;Kartesisch;-1.100;1.500;-3.697;
1788;Standard;0;Kartesisch;-1.100;1.600;-3.715;
1789;Standard;0;Kartesisch;-1.100;1.700;-3.733;
1790;Standard;0;Kartesisch;-1.100;1.800;-3.751;
1791;Standard;0;Kartesisch;-1.100;1.900;-3.769;
1792;Standard;0;Kartesisch;-1.100;2.000;-3.788;
1793;Standard;0;Kartesisch;-1.200;0.100;-3.468;
1794;Standard;0;Kartesisch;-1.200;0.200;-3.485;
1795;Standard;0;Kartesisch;-1.200;0.300;-3.503;
1796;Standard;0;Kartesisch;-1.200;0.400;-3.520;
1797;Standard;0;Kartesisch;-1.200;0.500;-3.538;
1798;Standard;0;Kartesisch;-1.200;0.600;-3.555;
1799;Standard;0;Kartesisch;-1.200;0.700;-3.573;
1800;Standard;0;Kartesisch;-1.200;0.800;-3.590;
1801;Standard;0;Kartesisch;-1.200;0.900;-3.608;
1802;Standard;0;Kartesisch;-1.200;1.000;-3.625;
1803;Standard;0;Kartesisch;-1.200;1.100;-3.643;
1804;Standard;0;Kartesisch;-1.200;1.200;-3.660;
1805;Standard;0;Kartesisch;-1.200;1.300;-3.678;
1806;Standard;0;Kartesisch;-1.200;1.400;-3.695;
1807;Standard;0;Kartesisch;-1.200;1.500;-3.713;
1808;Standard;0;Kartesisch;-1.200;1.600;-3.730;
1809;Standard;0;Kartesisch;-1.200;1.700;-3.748;
1810;Standard;0;Kartesisch;-1.200;1.800;-3.765;
1811;Standard;0;Kartesisch;-1.200;1.900;-3.783;
1812;Standard;0;Kartesisch;-1.200;2.000;-3.800;
1813;Standard;0;Kartesisch;-1.300;0.100;-3.492;
1814;Standard;0;Kartesisch;-1.300;0.200;-3.509;
1815;Standard;0;Kartesisch;-1.300;0.300;-3.526;
1816;Standard;0;Kartesisch;-1.300;0.400;-3.543;
1817;Standard;0;Kartesisch;-1.300;0.500;-3.559;
1818;Standard;0;Kartesisch;-1.300;0.600;-3.576;
1819;Standard;0;Kartesisch;-1.300;0.700;-3.593;
1820;Standard;0;Kartesisch;-1.300;0.800;-3.610;
1821;Standard;0;Kartesisch;-1.300;0.900;-3.627;
1822;Standard;0;Kartesisch;-1.300;1.000;-3.644;
1823;Standard;0;Kartesisch;-1.300;1.100;-3.661;
1824;Standard;0;Kartesisch;-1.300;1.200;-3.678;
1825;Standard;0;Kartesisch;-1.300;1.300;-3.694;
1826;Standard;0;Kartesisch;-1.300;1.400;-3.711;
1827;Standard;0;Kartesisch;-1.300;1.500;-3.728;
1828;Standard;0;Kartesisch;-1.300;1.600;-3.745;
1829;Standard;0;Kartesisch;-1.300;1.700;-3.762;
1830;Standard;0;Kartesisch;-1.300;1.800;-3.779;
1831;Standard;0;Kartesisch;-1.300;1.900;-3.796;
1832;Standard;0;Kartesisch;-1.300;2.000;-3.813;
1833;Standard;0;Kartesisch;-1.400;0.100;-3.516;
1834;Standard;0;Kartesisch;-1.400;0.200;-3.533;
1835;Standard;0;Kartesisch;-1.400;0.300;-3.549;
1836;Standard;0;Kartesisch;-1.400;0.400;-3.565;
1837;Standard;0;Kartesisch;-1.400;0.500;-3.581;
1838;Standard;0;Kartesisch;-1.400;0.600;-3.598;
1839;Standard;0;Kartesisch;-1.400;0.700;-3.614;
1840;Standard;0;Kartesisch;-1.400;0.800;-3.630;
1841;Standard;0;Kartesisch;-1.400;0.900;-3.646;
1842;Standard;0;Kartesisch;-1.400;1.000;-3.663;
1843;Standard;0;Kartesisch;-1.400;1.100;-3.679;
1844;Standard;0;Kartesisch;-1.400;1.200;-3.695;
1845;Standard;0;Kartesisch;-1.400;1.300;-3.711;
1846;Standard;0;Kartesisch;-1.400;1.400;-3.728;
1847;Standard;0;Kartesisch;-1.400;1.500;-3.744;
1848;Standard;0;Kartesisch;-1.400;1.600;-3.760;
1849;Standard;0;Kartesisch;-1.400;1.700;-3.776;
1850;Standard;0;Kartesisch;-1.400;1.800;-3.793;
1851;Standard;0;Kartesisch;-1.400;1.900;-3.809;
1852;Standard;0;Kartesisch;-1.400;2.000;-3.825;
1853;Standard;0;Kartesisch;-1.500;0.100;-3.541;
1854;Standard;0;Kartesisch;-1.500;0.200;-3.556;
1855;Standard;0;Kartesisch;-1.500;0.300;-3.572;
1856;Standard;0;Kartesisch;-1.500;0.400;-3.588;
1857;Standard;0;Kartesisch;-1.500;0.500;-3.603;
1858;Standard;0;Kartesisch;-1.500;0.600;-3.619;
1859;Standard;0;Kartesisch;-1.500;0.700;-3.634;
1860;Standard;0;Kartesisch;-1.500;0.800;-3.650;
1861;Standard;0;Kartesisch;-1.500;0.900;-3.666;
1862;Standard;0;Kartesisch;-1.500;1.000;-3.681;
1863;Standard;0;Kartesisch;-1.500;1.100;-3.697;
1864;Standard;0;Kartesisch;-1.500;1.200;-3.713;
1865;Standard;0;Kartesisch;-1.500;1.300;-3.728;
1866;Standard;0;Kartesisch;-1.500;1.400;-3.744;
1867;Standard;0;Kartesisch;-1.500;1.500;-3.759;
1868;Standard;0;Kartesisch;-1.500;1.600;-3.775;
1869;Standard;0;Kartesisch;-1.500;1.700;-3.791;
1870;Standard;0;Kartesisch;-1.500;1.800;-3.806;
1871;Standard;0;Kartesisch;-1.500;1.900;-3.822;
1872;Standard;0;Kartesisch;-1.500;2.000;-3.838;
1873;Standard;0;Kartesisch;-1.600;0.100;-3.565;
1874;Standard;0;Kartesisch;-1.600;0.200;-3.580;
1875;Standard;0;Kartesisch;-1.600;0.300;-3.595;
1876;Standard;0;Kartesisch;-1.600;0.400;-3.610;
1877;Standard;0;Kartesisch;-1.600;0.500;-3.625;
1878;Standard;0;Kartesisch;-1.600;0.600;-3.640;
1879;Standard;0;Kartesisch;-1.600;0.700;-3.655;
1880;Standard;0;Kartesisch;-1.600;0.800;-3.670;
1881;Standard;0;Kartesisch;-1.600;0.900;-3.685;
1882;Standard;0;Kartesisch;-1.600;1.000;-3.700;
1883;Standard;0;Kartesisch;-1.600;1.100;-3.715;
1884;Standard;0;Kartesisch;-1.600;1.200;-3.730;
1885;Standard;0;Kartesisch;-1.600;1.300;-3.745;
1886;Standard;0;Kartesisch;-1.600;1.400;-3.760;
1887;Standard;0;Kartesisch;-1.600;1.500;-3.775;
1888;Standard;0;Kartesisch;-1.600;1.600;-3.790;
1889;Standard;0;Kartesisch;-1.600;1.700;-3.805;
1890;Standard;0;Kartesisch;-1.600;1.800;-3.820;
1891;Standard;0;Kartesisch;-1.600;1.900;-3.835;
1892;Standard;0;Kartesisch;-1.600;2.000;-3.850;
1893;Standard;0;Kartesisch;-1.700;0.100;-3.589;
1894;Standard;0;Kartesisch;-1.700;0.200;-3.604;
1895;Standard;0;Kartesisch;-1.700;0.300;-3.618;
1896;Standard;0;Kartesisch;-1.700;0.400;-3.633;
1897;Standard;0;Kartesisch;-1.700;0.500;-3.647;
1898;Standard;0;Kartesisch;-1.700;0.600;-3.661;
1899;Standard;0;Kartesisch;-1.700;0.700;-3.676;
1900;Standard;0;Kartesisch;-1.700;0.800;-3.690;
1901;Standard;0;Kartesisch;-1.700;0.900;-3.704;
1902;Standard;0;Kartesisch;-1.700;1.000;-3.719;
1903;Standard;0;Kartesisch;-1.700;1.100;-3.733;
1904;Standard;0;Kartesisch;-1.700;1.200;-3.748;
1905;Standard;0;Kartesisch;-1.700;1.300;-3.762;
1906;Standard;0;Kartesisch;-1.700;1.400;-3.776;
1907;Standard;0;Kartesisch;-1.700;1.500;-3.791;
1908;Standard;0;Kartesisch;-1.700;1.600;-3.805;
1909;Standard;0;Kartesisch;-1.700;1.700;-3.819;
1910;Standard;0;Kartesisch;-1.700;1.800;-3.834;
1911;Standard;0;Kartesisch;-1.700;1.900;-3.848;
1912;Standard;0;Kartesisch;-1.700;2.000;-3.863;
1913;Standard;0;Kartesisch;-1.800;0.100;-3.614;
1914;Standard;0;Kartesisch;-1.800;0.200;-3.628;
1915;Standard;0;Kartesisch;-1.800;0.300;-3.641;
1916;Standard;0;Kartesisch;-1.800;0.400;-3.655;
1917;Standard;0;Kartesisch;-1.800;0.500;-3.669;
1918;Standard;0;Kartesisch;-1.800;0.600;-3.683;
1919;Standard;0;Kartesisch;-1.800;0.700;-3.696;
1920;Standard;0;Kartesisch;-1.800;0.800;-3.710;
1921;Standard;0;Kartesisch;-1.800;0.900;-3.724;
1922;Standard;0;Kartesisch;-1.800;1.000;-3.738;
1923;Standard;0;Kartesisch;-1.800;1.100;-3.751;
1924;Standard;0;Kartesisch;-1.800;1.200;-3.765;
1925;Standard;0;Kartesisch;-1.800;1.300;-3.779;
1926;Standard;0;Kartesisch;-1.800;1.400;-3.793;
1927;Standard;0;Kartesisch;-1.800;1.500;-3.806;
1928;Standard;0;Kartesisch;-1.800;1.600;-3.820;
1929;Standard;0;Kartesisch;-1.800;1.700;-3.834;
1930;Standard;0;Kartesisch;-1.800;1.800;-3.848;
1931;Standard;0;Kartesisch;-1.800;1.900;-3.861;
1932;Standard;0;Kartesisch;-1.800;2.000;-3.875;
1933;Standard;0;Kartesisch;-1.900;0.100;-3.638;
1934;Standard;0;Kartesisch;-1.900;0.200;-3.651;
1935;Standard;0;Kartesisch;-1.900;0.300;-3.664;
1936;Standard;0;Kartesisch;-1.900;0.400;-3.678;
1937;Standard;0;Kartesisch;-1.900;0.500;-3.691;
1938;Standard;0;Kartesisch;-1.900;0.600;-3.704;
1939;Standard;0;Kartesisch;-1.900;0.700;-3.717;
1940;Standard;0;Kartesisch;-1.900;0.800;-3.730;
1941;Standard;0;Kartesisch;-1.900;0.900;-3.743;
1942;Standard;0;Kartesisch;-1.900;1.000;-3.756;
1943;Standard;0;Kartesisch;-1.900;1.100;-3.769;
1944;Standard;0;Kartesisch;-1.900;1.200;-3.783;
1945;Standard;0;Kartesisch;-1.900;1.300;-3.796;
1946;Standard;0;Kartesisch;-1.900;1.400;-3.809;
1947;Standard;0;Kartesisch;-1.900;1.500;-3.822;
1948;Standard;0;Kartesisch;-1.900;1.600;-3.835;
1949;Standard;0;Kartesisch;-1.900;1.700;-3.848;
1950;Standard;0;Kartesisch;-1.900;1.800;-3.861;
1951;Standard;0;Kartesisch;-1.900;1.900;-3.874;
1952;Standard;0;Kartesisch;-1.900;2.000;-3.888;
1953;Standard;0;Kartesisch;-2.000;0.100;-3.663;
1954;Standard;0;Kartesisch;-2.000;0.200;-3.675;
1955;Standard;0;Kartesisch;-2.000;0.300;-3.688;
1956;Standard;0;Kartesisch;-2.000;0.400;-3.700;
1957;Standard;0;Kartesisch;-2.000;0.500;-3.713;
1958;Standard;0;Kartesisch;-2.000;0.600;-3.725;
1959;Standard;0;Kartesisch;-2.000;0.700;-3.738;
1960;Standard;0;Kartesisch;-2.000;0.800;-3.750;
1961;Standard;0;Kartesisch;-2.000;0.900;-3.763;
1962;Standard;0;Kartesisch;-2.000;1.000;-3.775;
1963;Standard;0;Kartesisch;-2.000;1.100;-3.788;
1964;Standard;0;Kartesisch;-2.000;1.200;-3.800;
1965;Standard;0;Kartesisch;-2.000;1.300;-3.813;
1966;Standard;0;Kartesisch;-2.000;1.400;-3.825;
1967;Standard;0;Kartesisch;-2.000;1.500;-3.838;
1968;Standard;0;Kartesisch;-2.000;1.600;-3.850;
1969;Standard;0;Kartesisch;-2.000;1.700;-3.863;
1970;Standard;0;Kartesisch;-2.000;1.800;-3.875;
1971;Standard;0;Kartesisch;-2.000;1.900;-3.888;
1972;Standard;0;Kartesisch;-2.000;2.000;-3.900;
1973;;;;;;;
1974;;;;;;;
1975;;;;;;;
1976;;;;;;;
1977;;;;;;;
1978;Standard;0;Kartesisch;-0.400;2.400;-3.790;
1979;Standard;0;Kartesisch;-0.400;2.800;-3.880;
1980;Standard;0;Kartesisch;-0.400;3.200;-3.970;
1981;Standard;0;Kartesisch;-0.400;3.600;-4.060;
1982;Standard;0;Kartesisch;-0.400;4.000;-4.150;
1983;Standard;0;Kartesisch;-0.800;2.400;-3.830;
1984;Standard;0;Kartesisch;-0.800;2.800;-3.910;
1985;Standard;0;Kartesisch;-0.800;3.200;-3.990;
1986;Standard;0;Kartesisch;-0.800;3.600;-4.070;
1987;Standard;0;Kartesisch;-0.800;4.000;-4.150;
1988;Standard;0;Kartesisch;-1.200;2.400;-3.870;
1989;Standard;0;Kartesisch;-1.200;2.800;-3.940;
1990;Standard;0;Kartesisch;-1.200;3.200;-4.010;
1991;Standard;0;Kartesisch;-1.200;3.600;-4.080;
1992;Standard;0;Kartesisch;-1.200;4.000;-4.150;
1993;Standard;0;Kartesisch;-1.600;2.400;-3.910;
1994;Standard;0;Kartesisch;-1.600;2.800;-3.970;
1995;Standard;0;Kartesisch;-1.600;3.200;-4.030;
1996;Standard;0;Kartesisch;-1.600;3.600;-4.090;
1997;Standard;0;Kartesisch;-1.600;4.000;-4.150;
1998;Standard;0;Kartesisch;-2.000;2.400;-3.950;
1999;Standard;0;Kartesisch;-2.000;2.800;-4.000;
2000;Standard;0;Kartesisch;-2.000;3.200;-4.050;
2001;Standard;0;Kartesisch;0.000;0.000;0.000;
2002;Standard;0;Kartesisch;-2.000;3.600;-4.100;
2003;Standard;0;Kartesisch;-2.000;4.000;-4.150;
2004;Standard;0;Kartesisch;-2.400;0.400;-3.790;
2005;Standard;0;Kartesisch;-2.400;0.800;-3.830;
2006;Standard;0;Kartesisch;-2.400;1.200;-3.870;
2007;Standard;0;Kartesisch;-2.400;1.600;-3.910;
2008;Standard;0;Kartesisch;-2.400;2.000;-3.950;
2009;Standard;0;Kartesisch;-2.400;2.400;-3.990;
2010;Standard;0;Kartesisch;-2.400;2.800;-4.030;
2011;Standard;0;Kartesisch;-2.400;3.200;-4.070;
2012;Standard;0;Kartesisch;-2.400;3.600;-4.110;
2013;Standard;0;Kartesisch;-2.400;4.000;-4.150;
2014;Standard;0;Kartesisch;-2.800;0.400;-3.880;
2015;Standard;0;Kartesisch;-2.800;0.800;-3.910;
2016;Standard;0;Kartesisch;-2.800;1.200;-3.940;
2017;Standard;0;Kartesisch;-2.800;1.600;-3.970;
2018;Standard;0;Kartesisch;-2.800;2.000;-4.000;
2019;Standard;0;Kartesisch;-2.800;2.400;-4.030;
2020;Standard;0;Kartesisch;-2.800;2.800;-4.060;
2021;Standard;0;Kartesisch;-2.800;3.200;-4.090;
2022;Standard;0;Kartesisch;-2.800;3.600;-4.120;
2023;Standard;0;Kartesisch;-2.800;4.000;-4.150;
2024;Standard;0;Kartesisch;-3.200;0.400;-3.970;
2025;Standard;0;Kartesisch;-3.200;0.800;-3.990;
2026;Standard;0;Kartesisch;-3.200;1.200;-4.010;
2027;Standard;0;Kartesisch;-3.200;1.600;-4.030;
2028;Standard;0;Kartesisch;-3.200;2.000;-4.050;
2029;Standard;0;Kartesisch;-3.200;2.400;-4.070;
2030;Standard;0;Kartesisch;-3.200;2.800;-4.090;
2031;Standard;0;Kartesisch;-3.200;3.200;-4.110;
2032;Standard;0;Kartesisch;-3.200;3.600;-4.130;
2033;Standard;0;Kartesisch;-3.200;4.000;-4.150;
2034;Standard;0;Kartesisch;-3.600;0.400;-4.060;
2035;Standard;0;Kartesisch;-3.600;0.800;-4.070;
2036;Standard;0;Kartesisch;-3.600;1.200;-4.080;
2037;Standard;0;Kartesisch;-3.600;1.600;-4.090;
2038;Standard;0;Kartesisch;-3.600;2.000;-4.100;
2039;Standard;0;Kartesisch;-3.600;2.400;-4.110;
2040;Standard;0;Kartesisch;-3.600;2.800;-4.120;
2041;Standard;0;Kartesisch;-3.600;3.200;-4.130;
2042;Standard;0;Kartesisch;-3.600;3.600;-4.140;
2043;Standard;0;Kartesisch;-3.600;4.000;-4.150;
2044;Standard;0;Kartesisch;-4.000;0.400;-4.150;
2045;Standard;0;Kartesisch;-4.000;0.800;-4.150;
2046;Standard;0;Kartesisch;-4.000;1.200;-4.150;
2047;Standard;0;Kartesisch;-4.000;1.600;-4.150;
2048;Standard;0;Kartesisch;-4.000;2.000;-4.150;
2049;Standard;0;Kartesisch;-4.000;2.400;-4.150;
2050;Standard;0;Kartesisch;-4.000;2.800;-4.150;
2051;Standard;0;Kartesisch;-4.000;3.200;-4.150;
2052;Standard;0;Kartesisch;-4.000;3.600;-4.150;
2053;Standard;0;Kartesisch;-4.000;4.000;-4.150;
